Data,Kurs {waluta}
2018-01-02,3.4546
2018-01-03,3.4616
2018-01-04,3.4472
2018-01-05,3.4488
2018-01-08,3.4735
2018-01-09,3.4992
2018-01-10,3.4999
2018-01-11,3.495
2018-01-12,3.4366
2018-01-15,3.401
2018-01-16,3.419
2018-01-17,3.4109
2018-01-18,3.4108
2018-01-19,3.3994
2018-01-22,3.4036
2018-01-23,3.4084
2018-01-24,3.375
2018-01-25,3.3376
2018-01-26,3.3299
2018-01-29,3.3375
2018-01-30,3.3442
2018-01-31,3.3318
2018-02-01,3.3346
2018-02-02,3.3329
2018-02-05,3.3375
2018-02-06,3.3498
2018-02-07,3.3677
2018-02-08,3.4119
2018-02-09,3.4263
2018-02-12,3.4122
2018-02-13,3.3916
2018-02-14,3.3769
2018-02-15,3.3259
2018-02-16,3.3173
2018-02-19,3.3411
2018-02-20,3.3597
2018-02-21,3.3697
2018-02-22,3.4009
2018-02-23,3.3911
2018-02-26,3.3799
2018-02-27,3.3816
2018-02-28,3.4188
2018-03-01,3.4356
2018-03-02,3.42
2018-03-05,3.3995
2018-03-06,3.3936
2018-03-07,3.3744
2018-03-08,3.3935
2018-03-09,3.4132
2018-03-12,3.4066
2018-03-13,3.4143
2018-03-14,3.4055
2018-03-15,3.4117
2018-03-16,3.4214
2018-03-19,3.4341
2018-03-20,3.4296
2018-03-21,3.4544
2018-03-22,3.4264
2018-03-23,3.4319
2018-03-26,3.4145
2018-03-27,3.3921
2018-03-28,3.3956
2018-03-29,3.4201
2018-03-30,3.4139
2018-04-03,3.4177
2018-04-04,3.4224
2018-04-05,3.4301
2018-04-06,3.4315
2018-04-09,3.4174
2018-04-10,3.4068
2018-04-11,3.3859
2018-04-12,3.3924
2018-04-13,3.3862
2018-04-16,3.3666
2018-04-17,3.3572
2018-04-18,3.3721
2018-04-19,3.3693
2018-04-20,3.3881
2018-04-23,3.4156
2018-04-24,3.4401
2018-04-25,3.4548
2018-04-26,3.4827
2018-04-27,3.5003
2018-04-30,3.4868
2018-05-02,3.5563
2018-05-04,3.5754
2018-05-07,3.5634
2018-05-08,3.5884
2018-05-09,3.609
2018-05-10,3.5773
2018-05-11,3.5708
2018-05-14,3.5558
2018-05-15,3.5931
2018-05-16,3.6241
2018-05-17,3.6283
2018-05-18,3.6385
2018-05-21,3.6615
2018-05-22,3.6252
2018-05-23,3.6693
2018-05-24,3.659
2018-05-25,3.6686
2018-05-28,3.6849
2018-05-29,3.7299
2018-05-30,3.72
2018-06-01,3.6934
2018-06-04,3.6665
2018-06-05,3.6569
2018-06-06,3.647
2018-06-07,3.6062
2018-06-08,3.6479
2018-06-11,3.6247
2018-06-12,3.6271
2018-06-13,3.6461
2018-06-14,3.6155
2018-06-15,3.6922
2018-06-18,3.7003
2018-06-19,3.7316
2018-06-20,3.7352
2018-06-21,3.7607
2018-06-22,3.6977
2018-06-25,3.7087
2018-06-26,3.7151
2018-06-27,3.7351
2018-06-28,3.7705
2018-06-29,3.744
2018-07-02,3.7703
2018-07-03,3.7723
2018-07-04,3.7759
2018-07-05,3.7485
2018-07-06,3.7222
2018-07-09,3.685
2018-07-10,3.6973
2018-07-11,3.7
2018-07-12,3.7055
2018-07-13,3.7244
2018-07-16,3.6828
2018-07-17,3.6619
2018-07-18,3.7031
2018-07-19,3.7163
2018-07-20,3.717
2018-07-23,3.6957
2018-07-24,3.702
2018-07-25,3.6793
2018-07-26,3.6649
2018-07-27,3.6937
2018-07-30,3.6684
2018-07-31,3.6481
2018-08-01,3.6603
2018-08-02,3.6783
2018-08-03,3.6926
2018-08-06,3.692
2018-08-07,3.6722
2018-08-08,3.6782
2018-08-09,3.6846
2018-08-10,3.7481
2018-08-13,3.7862
2018-08-14,3.7768
2018-08-16,3.7871
2018-08-17,3.7784
2018-08-20,3.7695
2018-08-21,3.7375
2018-08-22,3.7104
2018-08-23,3.7069
2018-08-24,3.7014
2018-08-27,3.682
2018-08-28,3.6548
2018-08-29,3.6747
2018-08-30,3.6724
2018-08-31,3.6808
2018-09-03,3.6991
2018-09-04,3.7241
2018-09-05,3.733
2018-09-06,3.7143
2018-09-07,3.6995
2018-09-10,3.7283
2018-09-11,3.7087
2018-09-12,3.7198
2018-09-13,3.713
2018-09-14,3.6817
2018-09-17,3.6876
2018-09-18,3.6817
2018-09-19,3.6685
2018-09-20,3.6702
2018-09-21,3.6402
2018-09-24,3.662
2018-09-25,3.6511
2018-09-26,3.643
2018-09-27,3.6557
2018-09-28,3.6754
2018-10-01,3.6867
2018-10-02,3.7326
2018-10-03,3.7103
2018-10-04,3.7512
2018-10-05,3.7518
2018-10-08,3.7574
2018-10-09,3.7629
2018-10-10,3.7507
2018-10-11,3.7399
2018-10-12,3.713
2018-10-15,3.7091
2018-10-16,3.7036
2018-10-17,3.7123
2018-10-18,3.7302
2018-10-19,3.7601
2018-10-22,3.7273
2018-10-23,3.7485
2018-10-24,3.7698
2018-10-25,3.7796
2018-10-26,3.7899
2018-10-29,3.793
2018-10-30,3.8062
2018-10-31,3.8203
2018-11-02,3.7804
2018-11-05,3.7907
2018-11-06,3.7802
2018-11-07,3.7398
2018-11-08,3.7599
2018-11-09,3.7838
2018-11-12,3.8163
2018-11-13,3.8268
2018-11-14,3.8114
2018-11-15,3.8074
2018-11-16,3.7876
2018-11-19,3.784
2018-11-20,3.79
2018-11-21,3.7829
2018-11-22,3.7764
2018-11-23,3.7779
2018-11-26,3.7701
2018-11-27,3.7948
2018-11-28,3.8114
2018-11-29,3.7728
2018-11-30,3.7731
2018-12-03,3.7672
2018-12-04,3.7516
2018-12-05,3.7832
2018-12-06,3.7844
2018-12-07,3.7694
2018-12-10,3.76
2018-12-11,3.7763
2018-12-12,3.7934
2018-12-13,3.7739
2018-12-14,3.8095
2018-12-17,3.7871
2018-12-18,3.7668
2018-12-19,3.7619
2018-12-20,3.7331
2018-12-21,3.7528
2018-12-24,3.7588
2018-12-27,3.7616
2018-12-28,3.755
2018-12-31,3.7597
2019-01-02,3.7619
2019-01-03,3.7827
2019-01-04,3.772
2019-01-07,3.7575
2019-01-08,3.7559
2019-01-09,3.7509
2019-01-10,3.736
2019-01-11,3.7289
2019-01-14,3.7458
2019-01-15,3.7542
2019-01-16,3.7619
2019-01-17,3.7615
2019-01-18,3.7694
2019-01-21,3.7751
2019-01-22,3.7727
2019-01-23,3.7747
2019-01-24,3.7844
2019-01-25,3.7893
2019-01-28,3.7592
2019-01-29,3.7563
2019-01-30,3.7577
2019-01-31,3.7271
2019-02-01,3.7243
2019-02-04,3.7408
2019-02-05,3.7542
2019-02-06,3.7706
2019-02-07,3.7919
2019-02-08,3.804
2019-02-11,3.819
2019-02-12,3.838
2019-02-13,3.8261
2019-02-14,3.8516
2019-02-15,3.8326
2019-02-18,3.8286
2019-02-19,3.8311
2019-02-20,3.8221
2019-02-21,3.8247
2019-02-22,3.8242
2019-02-25,3.8241
2019-02-26,3.8124
2019-02-27,3.7886
2019-02-28,3.7853
2019-03-01,3.792
2019-03-04,3.7893
2019-03-05,3.7977
2019-03-06,3.8038
2019-03-07,3.8038
2019-03-08,3.8409
2019-03-11,3.8199
2019-03-12,3.8116
2019-03-13,3.8077
2019-03-14,3.8018
2019-03-15,3.8014
2019-03-18,3.7876
2019-03-19,3.7823
2019-03-20,3.7767
2019-03-21,3.7581
2019-03-22,3.7948
2019-03-25,3.7966
2019-03-26,3.7969
2019-03-27,3.8113
2019-03-28,3.8202
2019-03-29,3.8365
2019-04-01,3.8267
2019-04-02,3.8403
2019-04-03,3.8192
2019-04-04,3.8215
2019-04-05,3.8215
2019-04-08,3.8188
2019-04-09,3.8003
2019-04-10,3.8023
2019-04-11,3.7964
2019-04-12,3.7899
2019-04-15,3.7789
2019-04-16,3.7802
2019-04-17,3.7778
2019-04-18,3.8002
2019-04-19,3.8051
2019-04-23,3.8118
2019-04-24,3.8229
2019-04-25,3.8537
2019-04-26,3.8508
2019-04-29,3.8468
2019-04-30,3.8291
2019-05-02,3.8177
2019-05-06,3.8313
2019-05-07,3.8278
2019-05-08,3.8325
2019-05-09,3.841
2019-05-10,3.8242
2019-05-13,3.8321
2019-05-14,3.8323
2019-05-15,3.8457
2019-05-16,3.8259
2019-05-17,3.8545
2019-05-20,3.8543
2019-05-21,3.8625
2019-05-22,3.862
2019-05-23,3.8696
2019-05-24,3.8436
2019-05-27,3.8374
2019-05-28,3.8386
2019-05-29,3.8554
2019-05-30,3.8548
2019-05-31,3.8498
2019-06-03,3.8292
2019-06-04,3.8041
2019-06-05,3.7929
2019-06-06,3.8065
2019-06-07,3.7958
2019-06-10,3.7745
2019-06-11,3.7722
2019-06-12,3.763
2019-06-13,3.7736
2019-06-14,3.7727
2019-06-17,3.7989
2019-06-18,3.8097
2019-06-19,3.8104
2019-06-21,3.7705
2019-06-24,3.736
2019-06-25,3.7376
2019-06-26,3.754
2019-06-27,3.7426
2019-06-28,3.7336
2019-07-01,3.743
2019-07-02,3.7593
2019-07-03,3.7596
2019-07-04,3.7618
2019-07-05,3.7689
2019-07-08,3.7857
2019-07-09,3.8074
2019-07-10,3.8066
2019-07-11,3.7859
2019-07-12,3.7889
2019-07-15,3.7856
2019-07-16,3.7867
2019-07-17,3.8038
2019-07-18,3.7933
2019-07-19,3.7855
2019-07-22,3.7869
2019-07-23,3.7997
2019-07-24,3.8229
2019-07-25,3.8199
2019-07-26,3.8296
2019-07-29,3.8453
2019-07-30,3.8493
2019-07-31,3.8504
2019-08-01,3.886
2019-08-02,3.8829
2019-08-05,3.8739
2019-08-06,3.8482
2019-08-07,3.8597
2019-08-08,3.8538
2019-08-09,3.8613
2019-08-12,3.8711
2019-08-13,3.8714
2019-08-14,3.889
2019-08-16,3.9281
2019-08-19,3.9199
2019-08-20,3.9408
2019-08-21,3.921
2019-08-22,3.9337
2019-08-23,3.9371
2019-08-26,3.9335
2019-08-27,3.9309
2019-08-28,3.9548
2019-08-29,3.9586
2019-08-30,3.9717
2019-09-02,3.9819
2019-09-03,3.9882
2019-09-04,3.9414
2019-09-05,3.933
2019-09-06,3.9315
2019-09-09,3.931
2019-09-10,3.9273
2019-09-11,3.9324
2019-09-12,3.9362
2019-09-13,3.912
2019-09-16,3.9116
2019-09-17,3.9412
2019-09-18,3.9322
2019-09-19,3.9267
2019-09-20,3.9319
2019-09-23,3.9983
2019-09-24,3.9838
2019-09-25,3.9856
2019-09-26,4.0092
2019-09-27,4.0154
2019-09-30,4.0
2019-10-01,4.0147
2019-10-02,4.0152
2019-10-03,3.9652
2019-10-04,3.9469
2019-10-07,3.9498
2019-10-08,3.9405
2019-10-09,3.9382
2019-10-10,3.9226
2019-10-11,3.9145
2019-10-14,3.8958
2019-10-15,3.8952
2019-10-16,3.8934
2019-10-17,3.8638
2019-10-18,3.8503
2019-10-21,3.8307
2019-10-22,3.8408
2019-10-23,3.8473
2019-10-24,3.8448
2019-10-25,3.8452
2019-10-28,3.8529
2019-10-29,3.8598
2019-10-30,3.8388
2019-10-31,3.8174
2019-11-04,3.8099
2019-11-05,3.8308
2019-11-06,3.8497
2019-11-07,3.8502
2019-11-08,3.8625
2019-11-12,3.878
2019-11-13,3.8902
2019-11-14,3.9011
2019-11-15,3.8848
2019-11-18,3.8767
2019-11-19,3.8786
2019-11-20,3.8792
2019-11-21,3.8737
2019-11-22,3.8853
2019-11-25,3.9036
2019-11-26,3.9039
2019-11-27,3.9154
2019-11-28,3.9252
2019-11-29,3.9288
2019-12-02,3.9047
2019-12-03,3.8706
2019-12-04,3.8647
2019-12-05,3.8566
2019-12-06,3.85
2019-12-09,3.8704
2019-12-10,3.8711
2019-12-11,3.866
2019-12-12,3.8505
2019-12-13,3.8234
2019-12-16,3.8311
2019-12-17,3.8211
2019-12-18,3.8302
2019-12-19,3.8281
2019-12-20,3.8311
2019-12-23,3.8394
2019-12-24,3.8487
2019-12-27,3.8266
2019-12-30,3.8027
2019-12-31,3.7977
2020-01-02,3.8
2020-01-03,3.8213
2020-01-07,3.7861
2020-01-08,3.8123
2020-01-09,3.8251
2020-01-10,3.8272
2020-01-13,3.8101
2020-01-14,3.8019
2020-01-15,3.7992
2020-01-16,3.7968
2020-01-17,3.8053
2020-01-20,3.8277
2020-01-21,3.8284
2020-01-22,3.8202
2020-01-23,3.8308
2020-01-24,3.8475
2020-01-27,3.8725
2020-01-28,3.8844
2020-01-29,3.8871
2020-01-30,3.8856
2020-01-31,3.8999
2020-02-03,3.8864
2020-02-04,3.8773
2020-02-05,3.8654
2020-02-06,3.8672
2020-02-07,3.8947
2020-02-10,3.8996
2020-02-11,3.9041
2020-02-12,3.901
2020-02-13,3.9104
2020-02-14,3.9098
2020-02-17,3.9189
2020-02-18,3.9448
2020-02-19,3.9556
2020-02-20,3.9621
2020-02-21,3.9623
2020-02-24,3.9772
2020-02-25,3.9624
2020-02-26,3.9573
2020-02-27,3.9413
2020-02-28,3.9255
2020-03-02,3.9023
2020-03-03,3.8804
2020-03-04,3.8536
2020-03-05,3.8479
2020-03-06,3.8231
2020-03-09,3.7899
2020-03-10,3.8058
2020-03-11,3.8186
2020-03-12,3.8642
2020-03-13,3.9067
2020-03-16,3.9231
2020-03-17,4.046
2020-03-18,4.0749
2020-03-19,4.2421
2020-03-20,4.24
2020-03-23,4.2654
2020-03-24,4.2421
2020-03-25,4.222
2020-03-26,4.1988
2020-03-27,4.1127
2020-03-30,4.0933
2020-03-31,4.1466
2020-04-01,4.1701
2020-04-02,4.1917
2020-04-03,4.2396
2020-04-06,4.2257
2020-04-07,4.1717
2020-04-08,4.1801
2020-04-09,4.1744
2020-04-10,4.1566
2020-04-14,4.1666
2020-04-15,4.1519
2020-04-16,4.1631
2020-04-17,4.1886
2020-04-20,4.1525
2020-04-21,4.1779
2020-04-22,4.1736
2020-04-23,4.2093
2020-04-24,4.2142
2020-04-27,4.1696
2020-04-28,4.184
2020-04-29,4.1807
2020-04-30,4.1729
2020-05-04,4.1646
2020-05-05,4.1927
2020-05-06,4.2022
2020-05-07,4.2162
2020-05-08,4.2065
2020-05-11,4.2126
2020-05-12,4.2095
2020-05-13,4.2111
2020-05-14,4.2269
2020-05-15,4.2135
2020-05-18,4.2224
2020-05-19,4.1645
2020-05-20,4.1619
2020-05-21,4.1346
2020-05-22,4.1503
2020-05-25,4.1428
2020-05-26,4.0885
2020-05-27,4.0504
2020-05-28,4.0244
2020-05-29,4.0031
2020-06-01,3.968
2020-06-02,3.9303
2020-06-03,3.9121
2020-06-04,3.9573
2020-06-05,3.9217
2020-06-08,3.9197
2020-06-09,3.9453
2020-06-10,3.918
2020-06-12,3.9299
2020-06-15,3.9413
2020-06-16,3.9058
2020-06-17,3.9532
2020-06-18,3.9589
2020-06-19,3.9741
2020-06-22,3.9667
2020-06-23,3.9311
2020-06-24,3.9395
